,df,user,created_at,text,favorite_count,id_str,location,description,followers_count,listed_count,friends_count,statuses_count,time_zone,retweet_count,retweeted,id,Class,%Strength
229,0,Justitias_,Tue Mar 26 14:43:40 +0000 2019,RT @bevitooo: Bitch shut up. https://t.co/1Ja1eTzlj4,0,1110552905264910336,Your father’s house,UTD’20 // Virgo // Your Favorite President,156,0,150,32385,,0,False,1110552905264910336,Prescriptive,74.43944811820984
230,0,ItsNotMarcoPolo,Tue Mar 26 14:43:40 +0000 2019,"RT @suchnerve: “MY ANXIETY ISN’T *THAT* BAD” STARTER PACK

1. leg bouncing
2. picking at your lips
3. walking very quickly
4. having two mo…",0,1110552905944387585,Some where sunny and 75,Happiness is the definition of success.,1032,2,569,28016,,0,False,1110552905944387585,Prescriptive,67.12191700935364
231,0,AlliAlliG,Tue Mar 26 14:43:40 +0000 2019,@scottam2 It was in passing and i was trying to help hubby bag up our groceries and she was sitting in the cart...… https://t.co/wsNbYhNDVG,0,1110552906095198213,"Calgary, AB",I mostly post pictures of my baby #sorry,1283,42,1916,40823,,0,False,1110552906095198213,Prescriptive,86.4969253540039
232,0,sadeeq_AZM,Tue Mar 26 14:43:40 +0000 2019,"RT @GovAbbaKabir: May Allah rest his soul and reward him Jannah. 

It's really sad what they turned Kano in to. #KanoRerun https://t.co/Pbs…",0,1110552906082729984,Nigeria,Abubakar B(Hons.) Agricultural Economics,216,1,1194,1924,,0,False,1110552906082729984,Relational,88.1495714187622
233,0,Ekodeb1,Tue Mar 26 14:43:40 +0000 2019,"RT @KamalaHarris: Our children are being raised by two groups of people: families and teachers. Yet, we fail to pay teachers their value. A…",0,1110552906200219650,"Florida, USA","#resisterradio #trumpcolluded #ptsd45, artist, textile designer, environmentalist, #simplify #TheResistance, #FBR",4112,2,4998,48850,,0,False,1110552906200219650,Relational,91.23280644416809
234,0,ocularphallus,Tue Mar 26 14:43:40 +0000 2019,"RT @RachelNotley: Jason Kenney made a big mistake yesterday.
GSAs save lives.
This debate’s been settled.
He needs to talk to the experts,…",0,1110552906325843969,,country music. dallas smith. politics. coffee. proper cocktails. random stuff. views expressed are my own. he/him,291,9,1076,1333,,0,False,1110552906325843969,Prescriptive,93.81744265556335
235,0,mllechristine_,Tue Mar 26 14:43:40 +0000 2019,@yoomysong but why... upset about what?,0,1110552906288160768,,Daydreamer 🐳,6,0,519,3051,,0,False,1110552906288160768,Relational,63.29011917114258
236,0,phienutbutter,Tue Mar 26 14:43:40 +0000 2019,RT @perksofjustine: Unpopular fact: depression and anxiety are feelings that can be experienced by people! These become disorders (Major De…,0,1110552906808201216,,"small, angry, and super tired",35,0,189,2459,,0,False,1110552906808201216,Relational,91.41867756843567
237,0,RussHaven1,Tue Mar 26 14:43:40 +0000 2019,"RT @ByKeithMcShea: .@DAErieCountyNY John Flynn, @markpoloncarz &amp; Erie Co. Health Commish Dr. Gale Burstein announce arrest of #Buffalo land…",0,1110552906661535744,,"My parents didn't get me into community college, SUNY or CUNY.",82,4,108,6142,,0,False,1110552906661535744,Prescriptive,88.74388337135315
238,0,_tata_rj_,Tue Mar 26 14:43:40 +0000 2019,RT @jihopian: wait....y'all...i just realized...we have only...3 run episodes left...until season3...ends...we'll go through...run post dep…,0,1110552906942607360,,bts fan account•bias - wwh💗•ot7 only💜,69,0,100,16153,,0,False,1110552906942607360,Prescriptive,74.87146258354187
239,0,Patshre,Tue Mar 26 14:43:40 +0000 2019,RT @yvonnethebird12: My dad has been really depressed ever since our family dog passed away and today I surprised him with a new puppy 😊😭 h…,0,1110552907114373120,United States,"A random thinker who speak nonsense😩
Baby elephants is Love💜",10,0,28,366,,0,False,1110552907114373120,Relational,76.75846815109253
240,0,smilexgratitude,Tue Mar 26 14:43:40 +0000 2019,@JohnESparks1 I did and I'm upset now😭,0,1110552907345072130,"Hyogo,  Japan","Japanese❇️wife❇️mother❇️used to live in NY❇️love Japan& USA❇️great love of
children",6076,8,5380,40957,,0,False,1110552907345072130,Relational,63.30150365829468
241,0,newyorkqueen,Tue Mar 26 14:43:40 +0000 2019,RT @bukhariawesome: Everyone who played this grew up to have anxiety and the obsessive need to please everyone. https://t.co/ed53998XCz,0,1110552907085025280,,🐍 + 🦋 = Taylor,206,3,176,15986,,0,False,1110552907085025280,Relational,86.57550811767578
242,0,WaltherCancerIn,Tue Mar 26 14:43:40 +0000 2019,"RT @LivCycleDelight: If you feel a bit overwhelmed, remember to breath. Taking 3-5 min of deep breaths in and out of your nose will calm do…",0,1110552907403808768,"Indianapolis, Indiana","Winona Memorial Foundation

Founded 1956",1102,27,4998,21755,,0,False,1110552907403808768,Relational,92.36018657684326
243,0,jordosh,Tue Mar 26 14:43:40 +0000 2019,"""The villain here is not necessarily the internet, or even the idea of social media, it is the invasive logic of co… https://t.co/Yes4uEdHDF",0,1110552907601113088,"Philadelphia, PA","Author: THE NEW CHILDHOOD @LittleBrown @lbsparkbooks.   Also, senior fellow @CooneyCenter, non-resident fellow @BrookingsGlobal, @TempleUniv Faculty.",120013,2389,13508,18482,,0,False,1110552907601113088,Relational,91.28252267837524
244,0,KirthKarnival,Tue Mar 26 14:43:40 +0000 2019,"RT @ellle_em: Look I didn't """"quit"""" academia. I, like noted intellect Rob Gronkowski, retired early so I could explore other options like…",0,1110552907924103170,"Hellscape, USA","Sleeping, writing, and trying not to die.",49,0,559,1949,,0,False,1110552907924103170,Prescriptive,84.58166718482971
245,0,khlerkz,Tue Mar 26 14:43:40 +0000 2019,RT @the_abeiku: @1RealJoeyB Chale u need to apologize to this guy cuz this can lead to depression and suicide https://t.co/poljclYtDU,0,1110552907873693696,,,7,0,36,35,,0,False,1110552907873693696,Relational,86.49165034294128
246,0,robs0077,Tue Mar 26 14:43:40 +0000 2019,Sad yeehaw:( but I luv spending time with her 😋,0,1110552907915673605,"Laredo, TX",loading....,96,0,94,1099,,0,False,1110552907915673605,Prescriptive,77.44348049163818
247,0,Shanematre99,Tue Mar 26 14:43:41 +0000 2019,"RT @DolanDark: We tried our best, but unfortunately Article 13 has passed. I don't know why boomers are in charge of internet freedom when…",0,1110552908376895488,Location ,Tweet Tweet #SaveYourInternet,66,1,849,4557,,0,False,1110552908376895488,Relational,92.29686260223389
248,0,veronicasaini1,Tue Mar 26 14:43:41 +0000 2019,"RT @tyagi40: #MeditateToOvercomeDepression
*Out of the 134 welfare tasks worked upon by Dera Sacha Sauda, one task is to help depressed &amp; s…",0,1110552908251234304,,Educated/fun loving/,3,0,2,665,,0,False,1110552908251234304,Relational,86.38530969619751
249,0,MarieMoog,Tue Mar 26 14:43:41 +0000 2019,"If you have anxiety, I really feel badly for you. Yoga has helped me breathe and chant through every worry. I learn… https://t.co/XrCobstL6q",0,1110552908200841216,"Texas, USA",200 HR Certified and Registered Yoga Teacher (North Texas Yoga/Yoga Alliance) 500 HR Certified Yoga Teacher Trainee (Alpha Omega Yoga),13,0,56,57,,0,False,1110552908200841216,Relational,88.61888647079468
250,0,slurrysoslurry,Tue Mar 26 14:43:41 +0000 2019,"RT @kinsellawarren: In a scandal that has had many lows, this is a new one. Justice Joyal’s wife had breast cancer, and that is why he with…",0,1110552908439932928,GTA ,confused ambivert,202,6,167,7404,,0,False,1110552908439932928,Prescriptive,88.76085877418518
251,0,coramih,Tue Mar 26 14:43:41 +0000 2019,"RT @DolanDark: We tried our best, but unfortunately Article 13 has passed. I don't know why boomers are in charge of internet freedom when…",0,1110552908670615552,Österreich,17 ※ i like to read animu and watch mangos ※ hopeless in love with the thought of love ※ matching @TopDenkan,60,4,130,6231,,0,False,1110552908670615552,Relational,92.29684472084045
252,0,TweetZambie,Tue Mar 26 14:43:41 +0000 2019,"RT @Bible_Time: You're not a failure until you stop trying. If you have no other testimony you have this one: ""I'm still here.""",0,1110552908750307329,Subscribe ⬇️,Hey guys its Zambie Playz and this is where I will be updating you on my YouTube channel and just my everyday life.,45,0,93,783,,0,False,1110552908750307329,Relational,65.04049897193909
253,0,Milkccubus,Tue Mar 26 14:43:41 +0000 2019,"RT @suchnerve: “MY ANXIETY ISN’T *THAT* BAD” STARTER PACK

1. leg bouncing
2. picking at your lips
3. walking very quickly
4. having two mo…",0,1110552909052370944,"Neverland, Second Star",[ 18 | ♓ | She or They ] Just my nsfw art fan boy account. Don't mind me.,5,0,100,47,,0,False,1110552909052370944,Prescriptive,67.1201765537262
254,0,seketuljiwa,Tue Mar 26 14:43:41 +0000 2019,"RT @MuhamadSyfiq: I'm not mad nor am I sad, I'm just disappointed. Because expecting too much.",0,1110552909257666562,Malaysia,There is nothing interesting about me.,12,0,90,608,,0,False,1110552909257666562,Relational,77.6969850063324
255,0,TimTechDude,Tue Mar 26 14:43:41 +0000 2019,@SciManDan Ah man. People are pissed. This disrespectful little shit has upset many people. Check out the YouTube comments section.,0,1110552909383720960,,,3,0,7,7,,0,False,1110552909383720960,Relational,93.86675357818604
256,0,OleLumpyHeadBoi,Tue Mar 26 14:43:41 +0000 2019,"RT @DolanDark: We tried our best, but unfortunately Article 13 has passed. I don't know why boomers are in charge of internet freedom when…",0,1110552909673046016,"Wisconsin, USA",IG mikeyrocold | spotlight uh moonlight uh,233,2,720,14214,,0,False,1110552909673046016,Relational,92.29680299758911
257,0,_DameDon,Tue Mar 26 14:43:41 +0000 2019,"RT @boiie_: my anxiety: go crazy

my depression: go stupid",0,1110552910146998275,,🤴🏿22 Year Old Piece Of Gold 🤝Born Leader 🎓#2K15 🚫不信任任何人 #TenilleMob #ALLHAiL,2260,11,2509,143500,,0,False,1110552910146998275,Relational,75.87663531303406
258,0,GE0RGi0ARMANi,Tue Mar 26 14:43:41 +0000 2019,"I had the worst anxiety attack episode from 4-7 am today 😪😪

How do you guys deal with your anxiety?? This has never happened to me before 😩",0,1110552910440488961,LA ,,4111,16,612,53195,,0,False,1110552910440488961,Prescriptive,89.88848924636841
259,0,mmipam,Tue Mar 26 14:43:41 +0000 2019,RT @grandayy: The Copyright Directive including Article 13 has just been approved by EU Parliament. A vote for amending and improving it wa…,0,1110552909832306688,"Portland, OR",,7,0,79,305,,0,False,1110552909832306688,Prescriptive,90.36431908607483
260,0,Thatonedude42,Tue Mar 26 14:43:41 +0000 2019,"RT @suchnerve: “MY ANXIETY ISN’T *THAT* BAD” STARTER PACK

1. leg bouncing
2. picking at your lips
3. walking very quickly
4. having two mo…",0,1110552909685633029,Somewhere over the rainbow.,"23 | Alternate/private Account 
#LifeIsStrange and
#BillieEilish fan :3
#LGBT / #LGBTQIA+ Ally",99,0,328,2922,,0,False,1110552909685633029,Prescriptive,67.12197661399841
261,0,_truetrue,Tue Mar 26 14:43:41 +0000 2019,"RT @dirtyIiar: “you look stressed out”

me: nah i’m good

also me: https://t.co/4EIHga7ujT",0,1110552909543022593,,CCU,1050,2,692,31966,,0,False,1110552909543022593,Relational,52.93217897415161
262,0,xxbby_,Tue Mar 26 14:43:41 +0000 2019,"RT @missrushdi: Don’t you dare tell a woman how to feel. If it makes her sad, it makes her sad, regardless how small the matter is.",0,1110552910771830784,stan one ok rock,you matter. remember that. love yourself angel. you deserve that.,1703,13,338,57232,,0,False,1110552910771830784,Relational,73.23768734931946
263,0,crisidev,Tue Mar 26 14:43:41 +0000 2019,I took down a bunch of critical servers by missing one digit in a OSPF cost.,0,1110552910646124546,Mother Earth,Internet plumbing and network security at @awscloud. All opinions expressed on this feed are mine. He/Him.,139,6,371,1288,,0,False,1110552910646124546,Prescriptive,89.91917967796326
264,0,dazyxavery,Tue Mar 26 14:43:41 +0000 2019,"RT @suchnerve: “MY ANXIETY ISN’T *THAT* BAD” STARTER PACK

1. leg bouncing
2. picking at your lips
3. walking very quickly
4. having two mo…",0,1110552910570708998,,angelys dayanara gonzalez 💛 // ᴵ ᴺᴱᴱᴰ ᵞᴼᵁ ᴵᴺ ᴹᵞ ᴸᴵᶠᴱ ᴸᴵᴷᴱ ᴸᴵᴹᴱᴸᴵᴳᴴᵀ 🍋💡 // Ꮖ ᎠᎾNᎢ ᏴᎬᏞᎾNᏩ ᏆN ᎢᎻᏆᏚ ᏟᏞᏌᏴ // ⓗⓐⓜⓘⓓ ⓐⓛⓔⓧⓐⓝⓓⓔⓡ ⓖⓤⓩⓜⓐⓝ 💘,36,1,143,317,,0,False,1110552910570708998,Prescriptive,67.12080240249634
265,0,shivani91ptl,Tue Mar 26 14:43:41 +0000 2019,"RT @BrownPeopleDo: Sad? Drink Chai
Happy? Drink Chai
Angry? Drink Chai
Dying? Drink Chai
Parents having unrealistic expectations of you? Dr…",0,1110552910683955200,day dreaming,23.02,61,0,59,561,,0,False,1110552910683955200,Relational,80.42318820953369
266,0,DarkKisameYT,Tue Mar 26 14:43:41 +0000 2019,"RT @DolanDark: We tried our best, but unfortunately Article 13 has passed. I don't know why boomers are in charge of internet freedom when…",0,1110552910868480003,"Texas, USA",This is majorly for my new and awful Youtube| I usually draw tits on things | Pinups on NG | No porn | Ask me stuff https://curiouscat.me/DarkKisameYT,13,0,53,66,,0,False,1110552910868480003,Relational,92.29515790939331
267,0,_kwaku_a,Tue Mar 26 14:43:41 +0000 2019,RT @KaysowGh: Everyday I wake up and forget all the reasons that make me sad because I just need one reason to make me happy - You @Itsmand…,0,1110552910885240833,@Dreamville x @FCBarcelona,eternally grateful.,1888,22,776,79868,,0,False,1110552910885240833,Relational,79.89034652709961
268,0,JesNavidad,Tue Mar 26 14:43:41 +0000 2019,"RT @peedekaf: my mom when she was pregnant with me:

|              |
|              |
|               \
|                 \
|…",0,1110552911795253248, Bahrain ✈️ Philippines,𝓹𝓱𝓪𝓻𝓶𝓪𝓬𝔂 𝓼𝓽𝓾𝓭𝓮𝓷𝓽,692,3,501,49402,,0,False,1110552911795253248,Relational,66.54916405677795
269,0,StraitsWatch,Tue Mar 26 14:43:41 +0000 2019,Sad day in the birding world.,0,1110552911233368069,"Petoskey, MI","MSRW conducts scientific studies of migrating hawks, owls & waterfowl while educating the public about them and providing data for professional & public access.",1,0,29,13,,0,False,1110552911233368069,Prescriptive,77.3038923740387
270,0,alyzcias,Tue Mar 26 14:43:41 +0000 2019,"RT @utopianartwitch: Bro black girl loudness, black girl screaming whatever cures my depression omfg yes 😩 https://t.co/KXxLhIlGnw",0,1110552911828779009,,#kjh🖤,374,15,648,89983,,0,False,1110552911828779009,Prescriptive,92.44669675827026
271,0,TheLyndsayBee,Tue Mar 26 14:43:41 +0000 2019,Stfu stop making me sad,0,1110552911543709697,1st Floor Trash Bin @ Gershwin,"I jumped, I fell, I hit the ground, but here I am alive. ~ Yellowcard  NYU 2020 💜",61,0,387,4695,,0,False,1110552911543709697,Relational,48.09434413909912
272,0,kuhrisitin,Tue Mar 26 14:43:41 +0000 2019,RT @therenzroc: repeat after me: undiagnosed depression is not fake depression,0,1110552912185311233,Periodic Table of Elements,×× this acct still exists 'coz I'm bored ××,324,1,90,8773,,0,False,1110552912185311233,Relational,55.22223114967346
273,0,Dalmatiandragon,Tue Mar 26 14:43:42 +0000 2019,"RT @DolanDark: We tried our best, but unfortunately Article 13 has passed. I don't know why boomers are in charge of internet freedom when…",0,1110552912269398018,,"Monster nerd, hobby artist and nature lover",77,2,192,1721,,0,False,1110552912269398018,Relational,92.2967791557312
274,0,arelplo,Tue Mar 26 14:43:42 +0000 2019,"@cdweaver @rebeccaballhaus It’s the sad, common story of people looking the other way when men of power misbehave.",0,1110552912306933762,,"Latte lover, social scientist, widow. Intellectually curious, politically inclined. “If the people don’t have the facts, democracy can’t work.” —Judge Berman",262,1,405,6006,,0,False,1110552912306933762,Prescriptive,72.2413718700409
275,0,itscamm,Tue Mar 26 14:43:42 +0000 2019,RT @victorialoopz: when u make him mad n he start driving home like dis 🥴 https://t.co/DOsh5zvRhg,0,1110552912432906242,Louisiana to Houston 👑,💍|YOUR FAVORITE BLONDIE 🇵🇷,1048,2,910,19930,,0,False,1110552912432906242,Prescriptive,81.35002851486206
276,0,kv_divakarkv,Tue Mar 26 14:43:42 +0000 2019,"RT @SitaramYechury: The MNREGA is what Modi called a monument to failure, while insulting the Poor, early in his tenure. Time for this Cron…",0,1110552913326137344,,Likes and Retweets are not endorsements.,152,9,1065,34540,,0,False,1110552913326137344,Relational,88.71471285820007
277,0,dasiesmom,Tue Mar 26 14:43:42 +0000 2019,"RT @PaulRizzo128: Sad that his career had to end when he was just 29 years old.
Never be another Gronk https://t.co/lCZJMUUAqV",0,1110552913385086976,America,"62 yr old retired UCC pastor likes; okra,Patrica Cornwell, BBQ and nature. I have been married to my mate for 37 years.",75,3,632,4605,,0,False,1110552913385086976,Prescriptive,77.75709629058838
